"Subjects and types",2019,2019,2019,2019,2019
"Subjects and types",Average (%),Elementary school (%),Middle school (%),High school (%),General high school (%)
"Distribution of sample",100.0,50.4,23.7,25.9,21.3
"Private education participation rate",74.8,83.5,71.4,61.0,67.9
"Subjects: General curriculum private education",56.7,57.9,61.8,49.7,57.8
"Language",21.3,25.7,14.6,18.9,22.4
"English",44.1,43.6,53.8,36.3,42.5
"Math",47.2,45.6,56.9,41.7,49.1
"Social studies, Science",12.0,12.4,13.7,9.6,11.4
"Essay writing",9.2,13.9,6.6,2.3,2.7
"Second Language, Chinese, computer, etc.",7.1,10.5,5.3,2.2,2.0
"Computer",2.3,3.7,0.9,0.7,0.5
"Second Language, Chinese, etc.",5.3,7.7,4.5,1.5,1.6
"Subjects: Arts and Physical Education, hobbies, education private tutoring",44.0,67.4,26.2,14.8,15.3
"Music",19.1,32.0,8.4,3.8,4.2
"Art",9.9,16.4,3.2,3.2,3.7
"Physical activities",26.7,43.7,13.9,5.5,5.1
"Hobby and Cultural eudcation",5.4,7.6,3.5,3.0,3.0
"Subject: Work-related private tutoring",0.6,0.0,0.0,2.4,1.5
"Subject: Career Path and Learning Counseling ",2.3,1.9,2.2,3.3,3.6
"Type: Private Education General Curriculum",56.7,57.9,61.8,49.7,57.8
"One-on-one tutoring ",8.9,6.4,10.4,12.3,14.3
"Group tutoring",9.3,10.5,10.0,6.4,7.6
"Taking lessons at Private institutes",41.1,37.6,50.7,39.3,46.0
"Textbooks with tutor's visit ",12.9,22.6,6.0,0.5,0.5
"Paid internet and correspondence lecture, etc.",7.5,9.5,5.3,5.5,6.4
"Type: Arts and Physical Education, hobbies, education private tutoring",44.0,67.4,26.2,14.8,15.3
"One-on-one tutoring ",5.6,7.3,4.6,3.3,3.6
"Group tutoring",5.0,7.8,3.1,1.1,1.0
"Taking lessons at Private institutes",34.8,55.9,17.1,9.9,10.3
"Tutor's visit education, etc.",5.8,9.2,3.4,1.4,1.3
